  1   446.020  0.984674   0.000000
  2   456.000  1.000000   0.000000
  3   465.980  1.124050   0.000000
  4   475.960  1.104590   0.000000
  5   485.950  0.942100   0.000000
  6   495.930  0.890814   0.000000
  7   505.910  0.880633   0.000000
  8   515.890  0.857962   0.000000
  9   525.870  0.902932   0.000000
 10   535.850  0.944534   0.000000
 11   545.830  0.977284   0.000000
 12   555.810  1.016304   0.000000
 13   565.790  1.024950   0.000000
 14   575.770  1.014309   0.000000
 15   585.760  1.000000   0.000000
 16   595.740  1.010093   0.000000
 17   605.720  0.991813   0.000000
 18   615.700  0.962424   0.000000
 19   625.680  0.982265   0.000000
 20   635.660  0.967726   0.000000
 21   645.640  0.975915   0.000000
 22   655.620  0.982220   0.000000
 23   665.600  0.996302   0.000000
 24   675.580  1.004924   0.000000
 25   685.560  1.004893   0.000000
 26   695.550  1.017918   0.000000
 27   705.530  0.992865   0.000000
 28   715.510  0.980918   0.000000
 29   725.490  0.993594   0.000000
 30   735.470  0.992477   0.000000
 31   745.450  0.991246   0.000000
 32   755.430  0.992034   0.000000
 33   765.410  0.997466   0.000000
 34   775.390  1.003115   0.000000
 35   785.370  1.000000   0.000000
 36   795.360  0.990345   0.000000
 37   805.340  0.995654   0.000000
 38   815.320  0.993009   0.000000
 39   825.300  0.991082   0.000000
 40   835.280  1.004045   0.000000
 41   845.260  0.996252   0.000000
 42   855.240  0.970562   0.000000
 43   865.220  1.000923   0.000000
 44   875.200  0.999799   0.000000
 45   885.180  1.019268   0.000000
 46   895.170  1.065700   0.000000
 47   905.150  1.029385   0.000000
 48   915.130  1.011816   0.000000
 49   925.110  1.004363   0.000000
 50   935.090  1.016304   0.000000
 51   945.070  1.013114   0.000000
 52   955.050  1.015563   0.000000
 53   965.030  1.027800   0.000000
 54   975.010  1.022324   0.000000
 55   984.990  1.031105   0.000000
 56   994.970  1.023923   0.000000
 57  1004.960  1.016510   0.000000
 58  1014.940  1.006433   0.000000
 59  1024.920  1.010377   0.000000
