  1   460.990  1.000000   0.000000
  2   500.920  1.027048   0.000000
  3   540.840  1.002240   0.000000
  4   580.765  1.005297   0.000000
  5   620.690  1.000000   0.000000
  6   660.610  1.008817   0.000000
  7   700.538  1.008435   0.000000
  8   730.480  0.997336   0.000000
  9   750.440  0.993942   0.000000
 10   770.400  1.015393   0.000000
 11   790.365  1.012727   0.000000
 12   810.330  1.000000   0.000000
 13   830.290  0.983448   0.000000
 14   850.250  0.985820   0.000000
 15   870.210  0.991808   0.000000
 16   890.175  0.996086   0.000000
 17   910.140  0.996285   0.000000
 18   930.100  0.998210   0.000000
 19   950.060  0.999194   0.000000
 20   970.020  1.004578   0.000000
 21   989.980  1.007880   0.000000
 22  1009.950  1.007375   0.000000
 23  1029.910  1.008115   0.000000
 24  1049.870  1.007395   0.000000
 25  1069.830  1.006214   0.000000
 26  1089.790  1.002964   0.000000
 27  1109.760  0.993940   0.000000
 28  1129.720  0.992682   0.000000
 29  1149.680  0.995873   0.000000
 30  1169.640  0.994944   0.000000
 31  1189.600  0.994952   0.000000
 32  1209.570  0.996178   0.000000
 33  1229.530  0.999483   0.000000
 34  1249.490  1.000978   0.000000
 35  1269.450  0.999787   0.000000
 36  1289.410  0.998111   0.000000
 37  1309.375  0.999558   0.000000
 38  1329.340  1.000000   0.000000
 39  1349.300  0.996992   0.000000
 40  1369.260  0.993361   0.000000
 41  1389.220  0.994361   0.000000
 42  1409.185  0.993302   0.000000
 43  1429.150  0.987350   0.000000
 44  1449.110  0.989197   0.000000
 45  1469.070  0.986898   0.000000
 46  1489.030  0.992323   0.000000
 47  1508.995  0.989405   0.000000
 48  1528.960  0.991095   0.000000
 49  1548.920  1.013593   0.000000
 50  1578.860  1.011062   0.000000
 51  1618.788  1.006297   0.000000
 52  1658.710  1.002935   0.000000
 53  1698.630  1.000000   0.000000
 54  1738.560  1.000613   0.000000
 55  1778.480  1.014469   0.000000
 56  1818.405  1.013091   0.000000
 57  1858.330  1.012590   0.000000
 58  1898.250  1.003676   0.000000
 59  1938.180  1.009887   0.000000
 60  1978.100  1.009555   0.000000
 61  2018.022  1.006242   0.000000
 62  2057.950  1.005637   0.000000
 63  2097.870  1.008884   0.000000
 64  2137.797  1.004418   0.000000
 65  2177.720  1.007060   0.000000
 66  2217.643  1.007477   0.000000
 67  2257.570  1.009843   0.000000
 68  2297.490  1.005877   0.000000
 69  2337.415  0.998495   0.000000
 70  2377.340  1.000000   0.000000
 71  2417.260  0.997918   0.000000
 72  2457.190  0.996869   0.000000
 73  2497.110  1.004259   0.000000
 74  2537.035  1.007665   0.000000
 75  2576.960  1.003141   0.000000
 76  2616.880  1.002338   0.000000
 77  2656.808  0.998090   0.000000
 78  2696.730  1.000000   0.000000
 79  2736.652  0.985606   0.000000
 80  2776.580  1.000278   0.000000
 81  2816.500  1.000620   0.000000
 82  2856.427  0.993000   0.000000
 83  2896.350  1.003266   0.000000
 84  2936.272  1.006209   0.000000
 85  2976.200  1.005887   0.000000
